doc_id,pdf_id,clube,tipo_evento_modelo,titulo_noticia,data_publicacao,url_noticia,titulo_documento,data_documento,fonte_documento,url_documento,arquivo_documento,ficheiro_pdf,ficheiro_texto,diferenca_dias,candidato_rank,correspondencia_valida,tipo_documento_validado,notas_validacao
04122857fa511e7f,449a4ce95e567fbc,sporting,bond_issuance,Prémios ‘The Best’. Ronaldo não vota em Messi e cita autor de auto-ajuda – Observador,2019-09-24,https://observador.pt/2019/09/24/premios-the-best-ronaldo-nao-vota-em-messi-e-cita-autor-de-auto-ajuda/,,2019-09-21,cmvm,https://web3.cmvm.pt:80/sdi/emitentes/docs/CONV73256.pdf,https://arquivo.pt/wayback/20190921162920/https://web3.cmvm.pt:80/sdi/emitentes/docs/CONV73256.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/449a4ce95e567fbc.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/449a4ce95e567fbc.txt,3.0,1,,,
047750badc3d2d35,7e2d765229249ffb,benfica,bond_issuance,"Centeno, “Ronaldo das Finanças”, compara “avanços e recuos” de Trump à imprevisibilidade de CR7 | EC",2019-11-05,https://eco.sapo.pt/2019/11/05/centeno-ronaldo-das-financas-compara-avancos-e-recuos-de-trump-a-imprevisibilidade-de-cr7/amp/,,2019-11-08,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-29-11-2019/Propostas%20AG29112019.pdf,https://arquivo.pt/wayback/20191108002547/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-29-11-2019/Propostas%20AG29112019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7e2d765229249ffb.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7e2d765229249ffb.txt,3.0,1,,,
04a285e0631ffd35,70945a6c5430b335,porto,bank_financing,Lesados do BES: só nove clientes recusaram plano de compensação – Observador,2017-05-24,http://observador.pt/2017/05/24/lesados-do-bes-so-nove-clientes-recusaram-plano-de-compensacao/,Microsoft Word - Convocatoria AG SAD 2012 - Propostas.docx,2017-08-06,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,https://arquivo.pt/wayback/20170806084040/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70945a6c5430b335.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70945a6c5430b335.txt,74.0,1,,,
04b9a4d5b515f015,2cea41f883631a22,sporting,capital_increase,BES. Clientes terão sido enganados em 10 mil milhões – Observador,2016-04-30,https://observador.pt/2016/04/30/bes-clientes-terao-sido-enganados-10-mil-milhoes/,,2016-06-06,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR58937.pdf,https://arquivo.pt/wayback/20160606022345/http://web3.cmvm.pt/sdi/emitentes/docs/FR58937.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/2cea41f883631a22.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/2cea41f883631a22.txt,37.0,1,,,
04c795dbbe1997cc,a87ffdc443c125e6,benfica,capital_increase,Ruínas de Troia tiveram quase 11 mil visitantes no ano passado e reabrem sexta-feira – Observador,2019-02-28,https://observador.pt/2019/02/28/ruinas-de-troia-tiveram-quase-11-mil-visitantes-no-ano-passado-e-reabrem-sexta-feira/,"Sport Lisboa e Benfica - Futebol, SAD",2019-03-03,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/prest_contas/semestrais/Relatorio1SemBenficaSAD20182019.pdf,https://arquivo.pt/wayback/20190303043632/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/prest_contas/semestrais/Relatorio1SemBenficaSAD20182019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a87ffdc443c125e6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a87ffdc443c125e6.txt,3.0,1,,,
04d48e622a473dcc,76f3ab148788b25e,sporting,bond_issuance,Mbappé ultrapassa Trezeguet e ajuda a França a derrotar o Peru – Observador,2018-06-21,https://observador.pt/2018/06/21/mbappe-ultrapassa-trezeguet-e-ajuda-a-franca-a-derrotar-o-peru/,,2018-07-15,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,https://arquivo.pt/wayback/20180715071146/http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/76f3ab148788b25e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/76f3ab148788b25e.txt,24.0,1,,,
04ef6aa21c6af007,e3d8bdeefc4e0410,sporting,bank_financing,Catalunha aprova lei do referendo sobre a independência em votação tensa no parlamento regional – Ob,2017-09-06,http://observador.pt/2017/09/06/catalunha-aprova-lei-do-referendo-em-votacao-tensa-no-parlamento-regional/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,26.0,1,,,
056ae032b25e7891,e3d8bdeefc4e0410,sporting,bank_financing,"Isaltino: “Eu, se fosse juiz, teria solicitado escusa para este caso” – Observador",2017-08-09,http://observador.pt/2017/08/09/isaltino-eu-se-fosse-juiz-teria-solicitado-escusa-para-este-caso/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,2.0,1,,,
05715809ac2106e1,213c28bbf91d3fa9,benfica,bond_issuance,"R.D.T., o agente pouco secreto com licença para matar (a crónica do 8-0 do Benfica à Académica) – Ob",2019-07-13,https://observador.pt/2019/07/13/r-d-t-o-agente-pouco-secreto-com-licenca-para-matar-a-cronica-do-8-0-do-benfica-a-academica/,,2019-07-05,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/FR72683.pdf?fbclid=IwAR0TgcslpDaS_lHhLXWX1_AcI6GfSQrlDgc6wU4qbzsa8jforrIoR9xwaRM,https://arquivo.pt/wayback/20190705005700/https://web3.cmvm.pt/sdi/emitentes/docs/FR72683.pdf?fbclid=IwAR0TgcslpDaS_lHhLXWX1_AcI6GfSQrlDgc6wU4qbzsa8jforrIoR9xwaRM,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/213c28bbf91d3fa9.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/213c28bbf91d3fa9.txt,8.0,1,,,
05c87e983a62bfce,239c8f56effa50b7,porto,bond_issuance,Marcello Lippi demite-se de selecionador da China após derrota com Síria – Observador,2019-11-14,https://observador.pt/2019/11/14/marcello-lippi-demite-se-de-selecionador-da-china-apos-derrota-com-siria/,Microsoft Word - RC_Consolidado_2012-2013.docx,2019-11-16,cmvm,https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,https://arquivo.pt/wayback/20191116061538/https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/239c8f56effa50b7.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/239c8f56effa50b7.txt,2.0,1,,,
05cbacf35441d7a7,1707a517d17f3f8e,porto,bank_financing,"Quem é Pietro Parolin, o diplomata que preside esta noite à Procissão das Velas – Observador",2017-05-12,http://observador.pt/2017/05/12/quem-e-pietro-parolin-o-diplomata-que-preside-esta-noite-a-procissao-das-velas/,Microsoft Word - RC_Consolidado_2013-2014,2017-03-04,porto,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,https://arquivo.pt/wayback/20170304065045/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1707a517d17f3f8e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1707a517d17f3f8e.txt,69.0,1,,,
05d45473a362efdc,5c32247b1eb4ad8f,benfica,bond_issuance,Vantagens fiscais para estrangeiros residentes triplicaram em três anos e valem 166 milhões – Observ,2017-04-04,http://observador.pt/2017/04/04/vantagens-fiscais-para-estrangeiros-residentes-triplicarem-em-tres-anos-e-valem-166-milhoes/,"Sport Lisboa e Benfica - Futebol, SAD",2017-03-06,benfica,http://www.slbenfica.pt/Portals/0/Documentos/Relatorio3TrimBenficaSAD20142015.pdf,https://arquivo.pt/wayback/20170306112938/http://www.slbenfica.pt/Portals/0/Documentos/Relatorio3TrimBenficaSAD20142015.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5c32247b1eb4ad8f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5c32247b1eb4ad8f.txt,29.0,1,,,
0642973caf101b36,5ef1e9bb85e3b5e0,sporting,bond_issuance,"Presidente da Daimler-Mercedes, Dieter Zetsche, vai deixar o cargo. Ola Källenius é o sucessor – Obs",2018-09-26,https://observador.pt/2018/09/26/presidente-da-daimler-mercedes-dieter-zetsche-vai-deixar-o-cargo-ola-kallenius-e-o-sucessor/,,2018-09-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,https://arquivo.pt/wayback/20180926185258/http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ef1e9bb85e3b5e0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ef1e9bb85e3b5e0.txt,0.0,1,,,
0674496cb4c25235,ed59a6b4fc525687,benfica,bond_issuance,"Benfica explica à CMVM que Vieira, Soares de Oliveira, SAD e Benfica Estádio são arguidos por um ale",2020-07-15,https://observador.pt/2020/07/15/vieira-soares-de-oliveira-benfica-sad-e-benfica-estadio-arguidos-pela-pratica-de-um-crime-de-fraude-fiscal-qualificada/,Capital Social: € 75,2020-07-15,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/FR76408.pdf,https://arquivo.pt/wayback/20200715175118/https://web3.cmvm.pt/sdi/emitentes/docs/FR76408.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ed59a6b4fc525687.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ed59a6b4fc525687.txt,0.0,1,,,
06d064a8952be101,90458af8cf12499e,sporting,bond_issuance,"14,6 milhões em três dias garantem 26,1 milhões de euros no empréstimo obrigacionista do Sporting – ",2018-11-22,https://observador.pt/2018/11/22/146-milhoes-em-tres-dias-garantem-261-milhoes-de-euros-no-emprestimo-obrigacionista-do-sporting/amp/,,2018-11-21,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR70309.pdf,https://arquivo.pt/wayback/20181121225903/http://web3.cmvm.pt/sdi/emitentes/docs/FR70309.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/90458af8cf12499e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/90458af8cf12499e.txt,1.0,1,,,
06d467394a584416,78b2abc7b403697b,sporting,capital_increase,Esta matrícula custa 17 milhões (e não traz carro) – Observador,2018-04-07,https://observador.pt/2018/04/07/esta-matricula-custa-17-milhoes-e-nao-traz-carro/,,2018-04-13,cmvm,http://web3.cmvm.pt/SDI/emitentes/docs/CONV67913.pdf,https://arquivo.pt/wayback/20180413102028/http://web3.cmvm.pt/SDI/emitentes/docs/CONV67913.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/78b2abc7b403697b.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/78b2abc7b403697b.txt,6.0,1,,,
073b6460f65ae565,5ef1e9bb85e3b5e0,sporting,bond_issuance,Brejoeira: a história por detrás do rótulo – Observador,2018-09-30,https://observador.pt/2018/09/30/brejoeira-a-historia-por-detras-do-rotulo/,,2018-09-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,https://arquivo.pt/wayback/20180926185258/http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ef1e9bb85e3b5e0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ef1e9bb85e3b5e0.txt,4.0,1,,,
073df2ba34b066c7,5c32247b1eb4ad8f,benfica,bond_issuance,Futebol. Vitória com rival? Nem por obra de Espírito Santo – Observador,2017-04-01,http://observador.pt/2017/04/01/futebol-vitoria-com-rival-nem-por-obra-de-espirito-santo/,"Sport Lisboa e Benfica - Futebol, SAD",2017-03-06,benfica,http://www.slbenfica.pt/Portals/0/Documentos/Relatorio3TrimBenficaSAD20142015.pdf,https://arquivo.pt/wayback/20170306112938/http://www.slbenfica.pt/Portals/0/Documentos/Relatorio3TrimBenficaSAD20142015.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5c32247b1eb4ad8f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5c32247b1eb4ad8f.txt,26.0,1,,,
074bd1949d75ad43,dc18cd9f88a61241,benfica,bond_issuance,Barcelona tentou João Félix para preparar “Mexit” ainda antes da goleada com o Bayern (mas Atl. Madr,2020-08-28,https://observador.pt/2020/08/28/barcelona-tentou-joao-felix-para-preparar-mexit-ainda-antes-da-goleada-com-o-bayern-mas-atl-madrid-recusou/,Capital Social: € 75,2020-08-20,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/FR76691.pdf,https://arquivo.pt/wayback/20200820195231/https://web3.cmvm.pt/sdi/emitentes/docs/FR76691.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dc18cd9f88a61241.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dc18cd9f88a61241.txt,8.0,1,,,
07640eaa09e4af13,ec21ade287a1f249,sporting,bond_issuance,Marcos Alonso renova contrato com o Chelsea até 2023 – Observador,2018-10-24,https://observador.pt/2018/10/24/marcos-alonso-renova-contrato-com-o-chelsea-ate-2023/,,2018-10-25,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69016.pdf,https://arquivo.pt/wayback/20181025235927/http://web3.cmvm.pt/sdi/emitentes/docs/FR69016.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ec21ade287a1f249.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ec21ade287a1f249.txt,1.0,1,,,
077e76af32dfa602,239c8f56effa50b7,porto,bond_issuance,Nadal vira jogo épico ante Medveded e mantém-se na luta pelas ‘meias’ das ATP Finals – Observador,2019-11-13,https://observador.pt/2019/11/13/nadal-vira-jogo-epico-ante-medveded-e-mantem-se-na-luta-pelas-meias-das-atp-finals/,Microsoft Word - RC_Consolidado_2012-2013.docx,2019-11-16,cmvm,https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,https://arquivo.pt/wayback/20191116061538/https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/239c8f56effa50b7.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/239c8f56effa50b7.txt,3.0,1,,,
078e531d14ac2968,dfd7c2e733a53947,sporting,bond_issuance,Dias Ferreira quer tornar a “SAD atrativa” e defende apoio de Carlos Vieira – Observador,2018-09-05,https://observador.pt/2018/09/05/dias-ferreira-quer-tornar-a-sad-atrativa-e-defende-apoio-de-carlos-vieira/,,2018-09-08,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PC69608.pdf,https://arquivo.pt/wayback/20180908195212/http://web3.cmvm.pt/sdi/emitentes/docs/PC69608.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dfd7c2e733a53947.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dfd7c2e733a53947.txt,3.0,1,,,
07bdc5e63a772b95,1707a517d17f3f8e,porto,bank_financing,“O homem que matou D. Quixote” pode estar “clandestino e ilegal” – Observador,2017-05-19,http://observador.pt/2017/05/19/o-homem-que-matou-d-quixote-pode-estar-clandestino-e-ilegal/,Microsoft Word - RC_Consolidado_2013-2014,2017-03-04,porto,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,https://arquivo.pt/wayback/20170304065045/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1707a517d17f3f8e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1707a517d17f3f8e.txt,76.0,1,,,
07cb405f99c9f62a,30ade5d49b4b6638,benfica,bond_issuance,Ainda levantaram a crista até aparecer Zaytsev: Itália vence Portugal no arranque do Europeu – Obser,2019-09-12,https://observador.pt/2019/09/12/ainda-levantaram-a-crista-ate-aparecer-zaytsev-italia-vence-portugal-no-arranque-do-europeu/,"Sport Lisboa e Benfica - Futebol, SAD",2019-09-14,cmvm,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,https://arquivo.pt/wayback/20190914132243/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/30ade5d49b4b6638.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/30ade5d49b4b6638.txt,2.0,1,,,
07d1badffc23e93a,76f3ab148788b25e,sporting,bond_issuance,Ações da Sporting SAD valorizaram-se 6% este ano mas só negociaram 128 mil euros – Observador,2018-06-23,https://observador.pt/2018/06/23/acoes-da-sporting-sad-valorizaram-se-6-este-ano-mas-so-negociaram-128-mil-euros/,,2018-07-15,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,https://arquivo.pt/wayback/20180715071146/http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/76f3ab148788b25e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/76f3ab148788b25e.txt,22.0,1,,,
07de574fb9f1c3a9,a4dd188a6b7c2a74,benfica,bond_issuance,"Trump. “Se for preciso, destruiremos totalmente a Coreia do Norte; o Rocket Man está numa missão sui",2017-09-19,http://observador.pt/2017/09/19/trump-se-for-preciso-destruiremos-totalmente-a-coreia-do-norte-o-rocket-man-esta-numa-missao-suicida/,Capital Social: € 75,2017-08-19,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,https://arquivo.pt/wayback/20170819025431/http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a4dd188a6b7c2a74.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a4dd188a6b7c2a74.txt,31.0,1,,,
07e079a8be9600f5,a575cbe34d31d518,benfica,capital_increase,“Drop the mic”. Até a PSP brinca com o microfone de Ronaldo – Observador,2016-06-22,http://observador.pt/2016/06/22/drop-the-mic-ronaldo-lanca-microfones-gerou-varias-brincadeiras-na-net/,"Sport Lisboa e Benfica - Futebol, SAD",2016-06-14,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS58888.pdf,https://arquivo.pt/wayback/20160614025444/http://web3.cmvm.pt/sdi/emitentes/docs/PCS58888.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a575cbe34d31d518.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a575cbe34d31d518.txt,8.0,1,,,
07ef50f294004d87,a4dd188a6b7c2a74,benfica,capital_increase,Chipre está a vender vistos ‘gold’ a russos e ucranianos – Observador,2017-09-18,http://observador.pt/2017/09/18/chipre-esta-a-vender-vistos-gold-a-russos-e-ucranianos/,Capital Social: € 75,2017-08-19,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,https://arquivo.pt/wayback/20170819025431/http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a4dd188a6b7c2a74.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a4dd188a6b7c2a74.txt,30.0,1,,,
07f3a3223e054146,72a136651d9134df,benfica,bond_issuance,PS muda sentido de voto e aprova proposta do IL para reduzir o IVA na alimentação infantil – Observa,2020-02-07,https://observador.pt/2020/02/07/ps-muda-sentido-de-voto-e-aprova-proposta-do-il-para-reduzir-o-iva-na-alimentacao-infantil/,Microsoft Word - Relatorio_Contas_1S19_CONSOLIDADO,2020-03-01,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/PCS74668.pdf,https://arquivo.pt/wayback/20200301220428/https://web3.cmvm.pt/sdi/emitentes/docs/PCS74668.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/72a136651d9134df.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/72a136651d9134df.txt,23.0,1,,,
084ac969e4cb90fd,4f3b27fb3d9eaec4,benfica,bond_issuance,Isaac Newton propôs que se usasse sapo em pó para curar a Peste Negra – Observador,2020-06-02,https://observador.pt/2020/06/02/isaac-newton-propos-que-se-usasse-sapo-em-po-para-curar-a-peste-negra/,,2020-06-01,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/PCT75957.pdf,https://arquivo.pt/wayback/20200601175813/https://web3.cmvm.pt/sdi/emitentes/docs/PCT75957.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/4f3b27fb3d9eaec4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4f3b27fb3d9eaec4.txt,1.0,1,,,
084ee4257ca08640,7e2d765229249ffb,benfica,bond_issuance,"“Melhor altura para lançar a Libra foi há três anos. A segunda melhor é agora”, diz responsável pela",2019-11-05,https://eco.sapo.pt/2019/11/05/a-melhor-altura-para-lancar-a-libra-foi-ha-tres-anos-a-segunda-melhor-e-agora/amp/,,2019-11-08,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-29-11-2019/Propostas%20AG29112019.pdf,https://arquivo.pt/wayback/20191108002547/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-29-11-2019/Propostas%20AG29112019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7e2d765229249ffb.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7e2d765229249ffb.txt,3.0,1,,,
08678b9490ce5487,72a136651d9134df,benfica,debt_restructuring,Empresas de Trabalho Portuário de Lisboa responsabilizam sindicato por salários em atraso – Observad,2020-02-14,https://observador.pt/2020/02/14/empresas-de-trabalho-portuario-de-lisboa-responsabilizam-sindicato-por-salarios-em-atraso/,Microsoft Word - Relatorio_Contas_1S19_CONSOLIDADO,2020-03-01,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/PCS74668.pdf,https://arquivo.pt/wayback/20200301220428/https://web3.cmvm.pt/sdi/emitentes/docs/PCS74668.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/72a136651d9134df.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/72a136651d9134df.txt,16.0,1,,,
0878ce5b48cd8bda,0ad102da3928a5c4,benfica,capital_increase,Miklós Fehér morreu há 15 anos: 15 frases e 15 imagens de quem ainda não esqueceu o sorriso do húnga,2019-01-25,https://observador.pt/2019/01/25/miklos-feher-morreu-ha-15-anos-15-frases-e-15-imagens-de-quem-ainda-nao-esqueceu-o-sorriso-do-hungaro/,formulario elite_pt,2019-01-25,benfica,https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/servicos_atividades/elite/Formulario-Elite-Training-Camps-2019-EN.pdf,https://arquivo.pt/wayback/20190125105035/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/servicos_atividades/elite/Formulario-Elite-Training-Camps-2019-EN.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0ad102da3928a5c4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0ad102da3928a5c4.txt,0.0,1,,,
